ptn_id,ptn_name,kategori,kode_prodi,nama_prodi,jenjang,daya_tampung_2026,peminat_2025,rasio_keketatan,nilai_raport,estimasi_nilai_raport,jenis_portofolio
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841001,AGROEKOTEKNOLOGI,Sarjana,100,104,1.04,75,75,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841002,AGRIBISNIS,Sarjana,100,152,1.52,81,81,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841003,TEKNOLOGI INDUSTRI PERTANIAN,Sarjana,100,112,1.12,80,80,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841004,ILMU KELAUTAN,Sarjana,100,66,0.66,80,80,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841005,TEKNIK INDUSTRI,Sarjana,125,248,1.984,77,77,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841006,TEKNIK INFORMATIKA,Sarjana,125,291,2.328,75,75,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841007,TEKNIK ELEKTRO,Sarjana,75,99,1.32,76,76,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841008,PENDIDIKAN INFORMATIKA,Sarjana,83,120,1.4457831325301205,82,82,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841009,PENDIDIKAN ILMU PENGETAHUAN ALAM,Sarjana,100,185,1.85,77,77,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841010,MANAJEMEN SUMBERDAYA PERAIRAN,Sarjana,75,35,0.4666666666666667,80,80,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841011,TEKNIK MESIN,Sarjana,30,107,3.566666666666667,80,80,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841012,TEKNIK MEKATRONIKA,Sarjana,50,38,0.76,79,79,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841013,SISTEM INFORMASI,Sarjana,100,163,1.63,79,79,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841014,ILMU HUKUM,Sarjana,223,320,1.4349775784753362,78,78,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841015,SASTRA INGGRIS,Sarjana,100,123,1.23,76,76,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841016,SOSIOLOGI,Sarjana,125,109,0.872,82,82,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841017,ILMU KOMUNIKASI,Sarjana,125,269,2.152,76,76,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841018,MANAJEMEN,Sarjana,175,538,3.0742857142857143,79,79,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841019,AKUNTANSI,Sarjana,175,368,2.1028571428571428,75,75,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841020,EKONOMI PEMBANGUNAN,Sarjana,125,158,1.264,80,80,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841021,PSIKOLOGI,Sarjana,108,290,2.685185185185185,77,77,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841022,PGSD,Sarjana,125,649,5.192,84,84,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841023,HUKUM BISNIS SYARIAH,Sarjana,100,66,0.66,79,79,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841024,EKONOMI SYARIAH,Sarjana,175,133,0.76,76,76,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841025,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,Sarjana,100,276,2.76,79,79,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841026,PENDIDIKAN GURU ANAK USIA DINI,Sarjana,100,91,0.91,76,76,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13841032,TEKNOLOGI PANGAN,Sarjana,25,0,0.0,76,76,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13843028,AKUNTANSI,Diploma Tiga,25,6,0.24,79,79,Tidak Ada
384,UNIVERSITAS TRUNOJOYO MADURA,Akademik,13843029,ENTERPRENEURSHIP,Diploma Tiga,25,8,0.32,82,82,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851001,AGRIBISNIS,Sarjana,86,510,5.930232558139535,84,84,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851002,AGROTEKNOLOGI,Sarjana,87,549,6.310344827586207,80,80,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851003,TEKNIK KIMIA,Sarjana,90,487,5.411111111111111,81,81,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851004,TEKNIK INDUSTRI,Sarjana,90,973,10.811111111111112,86,86,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851005,TEKNOLOGI PANGAN,Sarjana,59,617,10.457627118644067,86,86,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851006,INFORMATIKA,Sarjana,105,598,5.695238095238095,86,86,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851007,SISTEM INFORMASI,Sarjana,90,636,7.066666666666666,83,83,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851008,ARSITEKTUR,Sarjana,56,378,6.75,84,84,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851009,TEKNIK LINGKUNGAN,Sarjana,60,622,10.366666666666667,90,90,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851010,TEKNIK SIPIL,Sarjana,60,578,9.633333333333333,87,87,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851011,DESAIN KOMUNIKASI VISUAL,Sarjana,56,299,5.339285714285714,85,85,"Seni Rupa, Desain, dan Kriya"
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851012,SAINS DATA,Sarjana,45,378,8.4,83,83,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851013,TEKNIK MESIN,Sarjana,45,408,9.066666666666666,86,86,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851014,EKONOMI PEMBANGUNAN,Sarjana,90,565,6.277777777777778,80,80,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851015,MANAJEMEN,Sarjana,165,1334,8.084848484848484,83,83,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851016,AKUNTANSI,Sarjana,134,1036,7.731343283582089,81,81,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851017,ADMINISTRASI PUBLIK,Sarjana,105,920,8.761904761904763,80,80,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851018,ADMINISTRASI BISNIS,Sarjana,105,1141,10.866666666666667,85,85,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851019,ILMU KOMUNIKASI,Sarjana,120,954,7.95,84,84,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851020,HUBUNGAN INTERNASIONAL,Sarjana,54,317,5.87037037037037,87,87,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851021,HUKUM,Sarjana,119,660,5.546218487394958,82,82,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851022,PARIWISATA,Sarjana,45,475,10.555555555555555,87,87,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851023,KEWIRAUSAHAAN,Sarjana,39,342,8.76923076923077,84,84,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851024,FISIKA,Sarjana,24,58,2.4166666666666665,75,75,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851025,DESAIN INTERIOR,Sarjana,27,109,4.037037037037037,81,81,"Seni Rupa, Desain, dan Kriya"
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851026,LINGUISTIK INDONESIA,Sarjana,18,92,5.111111111111111,87,87,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851027,BISNIS DIGITAL,Sarjana,24,447,18.625,86,86,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13851029,KEDOKTERAN,Sarjana,30,396,13.2,85,85,Tidak Ada
385,"UPN ""VETERAN"" JAWA TIMUR",Akademik,13852028,BAHASA INGGRIS UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,Sarjana Terapan,18,138,7.666666666666667,87,87,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111001,AGRIBISNIS,Sarjana,30,319,10.633333333333333,87,87,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111002,TEKNIK SIPIL,Sarjana,32,381,11.90625,90,90,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111003,TEKNIK ELEKTRO,Sarjana,30,144,4.8,75,75,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111004,ARSITEKTUR,Sarjana,25,170,6.8,87,87,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111005,TEKNIK INFORMATIKA,Sarjana,48,799,16.645833333333332,89,89,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111006,TEKNIK INDUSTRI,Sarjana,20,325,16.25,86,86,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111007,TEKNIK LINGKUNGAN,Sarjana,18,139,7.722222222222222,84,84,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111008,PEND. MATEMATIKA,Sarjana,24,255,10.625,86,86,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111009,PEND. BIOLOGI,Sarjana,24,196,8.166666666666666,81,81,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111010,PEND. FISIKA,Sarjana,24,76,3.1666666666666665,76,76,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111011,PEND. KIMIA,Sarjana,20,89,4.45,75,75,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111012,MATEMATIKA,Sarjana,35,66,1.8857142857142857,77,77,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111013,FISIKA,Sarjana,16,24,1.5,76,76,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111014,KIMIA,Sarjana,48,94,1.9583333333333333,80,80,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111015,BIOLOGI,Sarjana,40,92,2.3,80,80,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111016,KEDOKTERAN,Sarjana,24,680,28.333333333333332,92,92,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111017,FARMASI,Sarjana,40,1127,28.175,93,93,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111018,SISTEM KOMPUTER,Sarjana,36,289,8.027777777777779,83,83,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111019,AGROTEKNOLOGI,Sarjana,60,375,6.25,83,83,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111020,KEHUTANAN,Sarjana,156,422,2.7051282051282053,75,75,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111021,KEPERAWATAN,Sarjana,27,870,32.22222222222222,92,92,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111022,GEOFISIKA,Sarjana,32,58,1.8125,76,76,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111023,ILMU KELAUTAN,Sarjana,28,55,1.9642857142857142,77,77,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111024,PERENCANAAN WILAYAH DAN KOTA,Sarjana,18,95,5.277777777777778,81,81,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111025,ILMU DAN TEKNOLOGI PANGAN,Sarjana,20,198,9.9,87,87,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111026,TEKNIK PERTAMBANGAN,Sarjana,20,391,19.55,87,87,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111027,PETERNAKAN,Sarjana,12,38,3.1666666666666665,81,81,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111028,STATISTIK,Sarjana,35,124,3.5428571428571427,76,76,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111029,TEKNIK KELAUTAN,Sarjana,28,44,1.5714285714285714,75,75,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111030,TEKNIK KIMIA,Sarjana,18,78,4.333333333333333,79,79,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111031,TEKNIK MESIN,Sarjana,18,129,7.166666666666667,87,87,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111032,ILMU TANAH,Sarjana,24,70,2.9166666666666665,79,79,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111033,SISTEM INFORMASI,Sarjana,35,378,10.8,90,90,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111034,MANAJEMEN SUMBER DAYA PERAIRAN,Sarjana,12,32,2.6666666666666665,79,79,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111035,ILMU HUKUM,Sarjana,114,886,7.771929824561403,84,84,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111036,EKONOMI PEMBANGUAN,Sarjana,54,233,4.314814814814815,78,78,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111037,MANAJEMEN,Sarjana,67,1470,21.940298507462686,89,89,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111038,AKUNTANSI,Sarjana,65,1104,16.984615384615385,89,89,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111039,ADMINISTRASI PUBLIK,Sarjana,28,555,19.821428571428573,87,87,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111040,PEMBANGUNAN SOSIAL,Sarjana,25,59,2.36,82,82,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111041,PEND. BAHASA INGGRIS,Sarjana,30,505,16.833333333333332,86,86,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111042,PENDIDIKAN BAHASA INDONESIA,Sarjana,30,444,14.8,85,85,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111043,PEND. EKONOMI,Sarjana,26,133,5.115384615384615,83,83,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111044,PEND. SOSIOLOGI,Sarjana,20,200,10.0,86,86,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111045,PEND. GURU PEND. ANAK USIA DINI (PGPAUD),Sarjana,15,163,10.866666666666667,88,88,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111046,PENDIDIKAN JASMANI,Sarjana,33,130,3.9393939393939394,76,76,Olahraga
511,UNIVERSITAS TANJUNGPURA,Akademik,15111047,PENDIDIKAN SENI PERTUNJUKAN,Sarjana,30,72,2.4,81,81,Sendratasik
511,UNIVERSITAS TANJUNGPURA,Akademik,15111048,ILMU POLITIK,Sarjana,26,94,3.6153846153846154,79,79,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111049,SOSIOLOGI,Sarjana,26,100,3.8461538461538463,77,77,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111050,PEND. BAHASA MANDARIN,Sarjana,20,130,6.5,86,86,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111051,MANAJEMEN  (KELAS INTERNASIONAL),Sarjana,10,82,8.2,85,85,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111052,PEND. GURU SEKOLAH DASAR (PGSD),Sarjana,40,1478,36.95,95,95,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111053,BIMBINGAN DAN KONSELING,Sarjana,20,216,10.8,89,89,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111054,AKUNTANSI (KELAS INTERNASIONAL),Sarjana,10,47,4.7,75,75,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111055,ILMU KOMUNIKASI,Sarjana,22,445,20.227272727272727,88,88,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111056,ILMU PEMERINTAHAN,Sarjana,28,303,10.821428571428571,89,89,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111057,EKONOMI ISLAM,Sarjana,20,72,3.6,82,82,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111058,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,Sarjana,10,112,11.2,87,87,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111059,PENDIDIKAN SEJARAH,Sarjana,20,183,9.15,86,86,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111060,PENDIDIKAN GEOGRAFI,Sarjana,10,92,9.2,86,86,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111061,PENDIDIKAN KEPELATIHAN OLAHRAGA,Sarjana,18,39,2.1666666666666665,80,80,Olahraga
511,UNIVERSITAS TANJUNGPURA,Akademik,15111062,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,Sarjana,10,88,8.8,84,84,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111063,ILMU HUBUNGAN INTERNASIONAL,Sarjana,30,194,6.466666666666667,84,84,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15111064,ANTROPOLOGI SOSIAL,Sarjana,22,76,3.4545454545454546,77,77,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15113065,BUDIDAYA TANAMAN PERKEBUNAN,Diploma Tiga,15,27,1.8,80,80,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15113066,KEARSIPAN,Diploma Tiga,20,44,2.2,80,80,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15113067,PERPUSTAKAAN,Diploma Tiga,10,30,3.0,78,78,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15113068,KESEKRETARIATAN,Diploma Tiga,20,25,1.25,79,79,Tidak Ada
511,UNIVERSITAS TANJUNGPURA,Akademik,15113069,ADMINISTRASI PERKANTORAN,Diploma Tiga,19,98,5.157894736842105,81,81,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211001,ILMU SOSIAL EKONOMI PERTANIAN (AGRIBISNIS),Sarjana,48,177,3.6875,76,76,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211002,MANAJEMEN SUMBERDAYA PERAIRAN,Sarjana,20,11,0.55,77,77,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211003,BUDIDAYA PERAIRAN,Sarjana,18,17,0.9444444444444444,75,75,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211004,TEKNIK SIPIL,Sarjana,48,254,5.291666666666667,80,80,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211005,ARSITEKTUR,Sarjana,29,81,2.793103448275862,78,78,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211006,TEKNIK INFORMATIKA,Sarjana,30,552,18.4,87,87,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211007,PEND. MATEMATIKA,Sarjana,30,69,2.3,79,79,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211008,PEND. FISIKA,Sarjana,18,22,1.2222222222222223,75,75,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211009,PEND. KIMIA,Sarjana,16,14,0.875,81,81,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211010,PEND. BIOLOGI,Sarjana,23,60,2.608695652173913,81,81,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211011,PEND. TEKNIK MESIN,Sarjana,18,56,3.111111111111111,78,78,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211012,TEKNIK PERTAMBANGAN,Sarjana,30,404,13.466666666666667,85,85,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211013,AGROTEKNOLOGI,Sarjana,48,178,3.7083333333333335,81,81,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211014,KEHUTANAN,Sarjana,48,145,3.0208333333333335,77,77,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211015,TEKNOLOGI HASIL PERIKANAN,Sarjana,12,16,1.3333333333333333,79,79,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211016,PETERNAKAN,Sarjana,15,34,2.2666666666666666,75,75,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211017,PENDIDIKAN TEKNIK BANGUNAN,Sarjana,16,9,0.5625,76,76,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211018,KEDOKTERAN,Sarjana,35,504,14.4,85,85,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211019,TEKNOLOGI INDUSTRI PERTANIAN,Sarjana,20,87,4.35,81,81,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211020,FISIKA,Sarjana,12,17,1.4166666666666667,77,77,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211021,KIMIA,Sarjana,18,23,1.2777777777777777,77,77,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211022,BIOLOGI,Sarjana,24,35,1.4583333333333333,80,80,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211023,PEND. PANCASILA & KEWARGANEGARAAN (PPKN),Sarjana,23,68,2.9565217391304346,81,81,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211024,PEND. EKONOMI,Sarjana,23,63,2.739130434782609,78,78,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211025,PEND. BAHASA INGGRIS,Sarjana,41,175,4.2682926829268295,78,78,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211026,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,Sarjana,24,144,6.0,86,86,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211027,PEND. GURU SEKOLAH DASAR (PGSD),Sarjana,51,554,10.862745098039216,85,85,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211028,"PEND. JASMANI, KESEHATAN DAN REKREASI",Sarjana,26,63,2.423076923076923,79,79,Olahraga
521,UNIVERSITAS PALANGKARAYA,Akademik,15211029,PEND. GURU PEND ANAK USIA DINI (PG PAUD),Sarjana,18,74,4.111111111111111,76,76,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211030,PEND. LUAR SEKOLAH,Sarjana,12,8,0.6666666666666666,82,82,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211031,BIMBINGAN DAN KONSELING,Sarjana,17,125,7.352941176470588,83,83,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211032,EKONOMI PEMBANGUNAN,Sarjana,50,108,2.16,79,79,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211033,MANAJEMEN,Sarjana,90,758,8.422222222222222,81,81,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211034,AKUNTANSI,Sarjana,80,542,6.775,87,87,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211035,SOSIOLOGI,Sarjana,60,102,1.7,76,76,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211036,ILMU ADMINISTRASI NEGARA,Sarjana,45,424,9.422222222222222,85,85,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211037,ILMU HUKUM,Sarjana,105,448,4.266666666666667,76,76,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211038,TEKNOLOGI PENDIDIKAN,Sarjana,15,44,2.933333333333333,80,80,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211039,MANAJEMEN PENDIDIKAN,Sarjana,18,49,2.7222222222222223,77,77,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211040,ILMU PEMERINTAHAN,Sarjana,45,280,6.222222222222222,81,81,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211041,PENDIDIKAN SENI DRAMA TARI DAN MUSIK,Sarjana,15,28,1.8666666666666667,82,82,Sendratasik
521,UNIVERSITAS PALANGKARAYA,Akademik,15211042,MATEMATIKA,Sarjana,12,22,1.8333333333333333,78,78,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15211044,FARMASI,Sarjana,21,466,22.19047619047619,95,95,Tidak Ada
521,UNIVERSITAS PALANGKARAYA,Akademik,15212043,TEKNOLOGI LABORATORIUM MEDIS,Sarjana Terapan,15,123,8.2,80,80,Tidak Ada
531,UNIVERSITAS LAMBUNG MANGKURAT,Akademik,15311001,PENDIDIKAN MATEMATIKA,Sarjana,21,130,6.190476190476191,81,81,Tidak Ada
531,UNIVERSITAS LAMBUNG MANGKURAT,Akademik,15311002,PENDIDIKAN BIOLOGI,Sarjana,21,75,3.5714285714285716,82,82,Tidak Ada
531,UNIVERSITAS LAMBUNG MANGKURAT,Akademik,15311003,PENDIDIKAN KIMIA,Sarjana,18,32,1.7777777777777777,80,80,Tidak Ada
531,UNIVERSITAS LAMBUNG MANGKURAT,Akademik,15311004,AGROEKOTEKNOLOGI,Sarjana,40,129,3.225,82,82,Tidak Ada
531,UNIVERSITAS LAMBUNG MANGKURAT,Akademik,15311005,AGRIBISNIS,Sarjana,30,175,5.833333333333333,81,81,Tidak Ada
531,UNIVERSITAS LAMBUNG MANGKURAT,Akademik,15311006,PETERNAKAN,Sarjana,19,74,3.8947368421052633,75,75,Tidak Ada
531,UNIVERSITAS LAMBUNG MANGKURAT,Akademik,15311007,TEKNOLOGI INDUSTRI PERTANIAN,Sarjana,17,126,7.411764705882353,86,86,Tidak Ada
531,UNIVERSITAS LAMBUNG MANGKURAT,Akademik,15311008,TEKNOLOGI HASIL PERIKANAN,Sarjana,15,24,1.6,78,78,Tidak Ada
531,UNIVERSITAS LAMBUNG MANGKURAT,Akademik,15311009,AKUAKULTUR,Sarjana,15,25,1.6666666666666667,76,76,Tidak Ada
531,UNIVERSITAS LAMBUNG MANGKURAT,Akademik,15311010,PERIKANAN TANGKAP,Sarjana,15,25,1.6666666666666667,80,80,Tidak Ada
531,UNIVERSITAS LAMBUNG MANGKURAT,Akademik,15311011,MANAJEMEN SUMBER DAYA PERAIRAN,Sarjana,20,24,1.2,76,76,Tidak Ada
531,UNIVERSITAS LAMBUNG MANGKURAT,Akademik,15311012,SOSIAL EKONOMI PERIKANAN,Sarjana,15,12,0.8,77,77,Tidak Ada
531,UNIVERSITAS LAMBUNG MANGKURAT,Akademik,15311013,ILMU KELAUTAN,Sarjana,15,33,2.2,81,81,Tidak Ada
